phi,kxx,kyy
3.157543323139653e-05,6.669368103590214e-12,6.669368103590214e-12
3.3976554536187566e-05,1.3101633166055044e-11,1.3101633166055044e-11
2.938735983690112e-05,1.1205653908990824e-11,1.1205653908990824e-11
2.5734760448521916e-05,4.314223032710499e-12,4.314223032710499e-12
2.1682262996941895e-05,2.6095821471314983e-12,2.6095821471314983e-12
2.297716615698267e-05,3.2527422548685018e-12,3.2527422548685018e-12
2.2682976554536188e-05,2.8177012328307847e-12,2.8177012328307847e-12
2.9442711518858308e-05,1.3127689550835882e-11,1.3127689550835882e-11
2.2177471967380225e-05,3.832743295557594e-12,3.832743295557594e-12
2.314709480122324e-05,6.751511108121304e-12,6.751511108121304e-12
2.3268705402650356e-05,7.869812913469928e-12,7.869812913469928e-12
2.742222222222222e-05,2.3655877455524974e-11,2.3655877455524974e-11
2.13144750254842e-05,4.091596878727829e-12,4.091596878727829e-12
2.2016004077471966e-05,3.096122255537207e-12,3.096122255537207e-12
2.4739755351681957e-05,5.9720227879653414e-12,5.9720227879653414e-12
3.0975739041794085e-05,2.3634046430438327e-11,2.3634046430438327e-11
3.0409582059123345e-05,1.9865126187023445e-11,1.9865126187023445e-11
3.124454638124363e-05,3.3691911559643215e-11,3.3691911559643215e-11
3.3197859327217126e-05,3.934393377343526e-11,3.934393377343526e-11
3.311090723751274e-05,4.132934981069317e-11,4.132934981069317e-11
3.6529561671763504e-05,3.585781081812436e-11,3.585781081812436e-11
3.798572884811417e-05,3.4950062710489297e-11,3.4950062710489297e-11
3.4281141692150864e-05,1.9202348337849133e-11,1.9202348337849133e-11
3.1150662589194704e-05,1.0523761337390418e-11,1.0523761337390418e-11
2.3997655453618757e-05,1.956502504493374e-12,1.956502504493374e-12
2.3440570846075433e-05,1.7170050928746177e-12,1.7170050928746177e-12
2.777573904179409e-05,6.868412726327218e-12,6.868412726327218e-12
2.428980632008155e-05,6.140413432159021e-12,6.140413432159021e-12
2.1862181447502546e-05,4.920210035518858e-12,4.920210035518858e-12
1.9529051987767585e-05,2.883133945809378e-12,2.883133945809378e-12
2.0447196738022425e-05,3.991325069032619e-13,3.991325069032619e-13
2.2363302752293578e-05,4.93822817650051e-13,4.93822817650051e-13
1.867553516819572e-05,3.151414105249745e-13,3.151414105249745e-13
1.7881039755351684e-05,3.9026528777359834e-13,3.9026528777359834e-13
1.9101529051987768e-05,7.793263480343527e-13,7.793263480343527e-13
1.854250764525994e-05,5.692978021685015e-13,5.692978021685015e-13
1.4029255861365952e-05,1.6501438059041792e-13,1.6501438059041792e-13
1.4789296636085626e-05,1.8871563036075434e-13,1.8871563036075434e-13
1.4630988786952089e-05,2.296281786187564e-13,2.296281786187564e-13
1.4640978593272172e-05,2.697318723067278e-13,2.697318723067278e-13
1.4185830784913354e-05,1.6400029426381245e-13,1.6400029426381245e-13
1.5779102956167174e-05,1.8509288744199795e-13,1.8509288744199795e-13
1.7909378185524977e-05,2.244551311074414e-13,2.244551311074414e-13
1.812986748216106e-05,5.330462280683995e-13,5.330462280683995e-13
1.2927217125382264e-05,1.2322557321488279e-13,1.2322557321488279e-13
1.0305504587155964e-05,7.06656197522426e-14,7.06656197522426e-14
1.2910091743119268e-05,1.7438562476931703e-13,1.7438562476931703e-13
1.5483384301732927e-05,3.9881962907828744e-13,3.9881962907828744e-13
1.60302752293578e-05,4.882433307776759e-13,4.882433307776759e-13
1.6866870540265035e-05,4.587613865304791e-13,4.587613865304791e-13
1.894057084607543e-05,6.29411592122528e-13,6.29411592122528e-13
1.8186340468909276e-05,5.815000373425076e-13,5.815000373425076e-13
2.336309887869521e-05,1.269348354035678e-12,1.269348354035678e-12
2.1009378185524975e-05,6.29990063985423e-13,6.29990063985423e-13
1.3914882772680936e-05,1.1218430591875637e-13,1.1218430591875637e-13
1.8637716615698268e-05,3.1813336760366975e-13,3.1813336760366975e-13
1.855840978593272e-05,5.234365528781855e-13,5.234365528781855e-13
2.0612232415902142e-05,1.2753443406493373e-12,1.2753443406493373e-12
2.440886850152905e-05,1.86589872019368e-12,1.86589872019368e-12
3.00493374108053e-05,8.05792190290316e-12,8.05792190290316e-12
3.206085626911315e-05,9.238215771193679e-12,9.238215771193679e-12
2.9434250764525996e-05,5.8369621834546375e-12,5.8369621834546375e-12
3.268888888888889e-05,1.0833520444495413e-11,1.0833520444495413e-11
2.6653924566768605e-05,3.2811628290020385e-12,3.2811628290020385e-12
2.4195616717635064e-05,4.012471988264016e-12,4.012471988264016e-12
2.0289704383282365e-05,1.4039562414362895e-12,1.4039562414362895e-12
2.621692150866463e-05,5.6200000235382255e-12,5.6200000235382255e-12
2.541019367991845e-05,4.61268433282365e-12,4.61268433282365e-12
2.669826707441386e-05,9.484936535813456e-12,9.484936535813456e-12
2.4172884811416923e-05,8.5310817056106e-12,8.5310817056106e-12
2.7540468909276253e-05,3.23356717016106e-11,3.23356717016106e-11
2.5330682976554536e-05,1.6529104104658513e-11,1.6529104104658513e-11
2.2386238532110092e-05,5.608118714493374e-12,5.608118714493374e-12
2.2980224260958206e-05,3.97144575770948e-12,3.97144575770948e-12
2.2464016309887872e-05,2.5071272349276247e-12,2.5071272349276247e-12
2.906636085626911e-05,1.4024371240224259e-11,1.4024371240224259e-11
2.974994903160041e-05,2.603334651012232e-11,2.603334651012232e-11
3.289857288481142e-05,6.70987119437309e-11,6.70987119437309e-11
3.4478083588175326e-05,8.841756307316004e-11,8.841756307316004e-11
3.552670744138634e-05,7.678303515520897e-11,7.678303515520897e-11
3.6511416921508666e-05,5.156709453830785e-11,5.156709453830785e-11
3.3651376146788996e-05,2.5878718466075432e-11,2.5878718466075432e-11
3.6388481141692146e-05,5.2399087982854224e-11,5.2399087982854224e-11
4.017940876656473e-05,7.877971881831804e-11,7.877971881831804e-11
2.922242609582059e-05,6.310745729735983e-12,6.310745729735983e-12
3.026992864424057e-05,1.0912997448267074e-11,1.0912997448267074e-11
3.2111111111111114e-05,1.7216932300591233e-11,1.7216932300591233e-11
2.428756371049949e-05,8.229179755460754e-12,8.229179755460754e-12
1.9622731906218144e-05,3.1584563714067276e-12,3.1584563714067276e-12
1.874954128440367e-05,2.3360404088338427e-12,2.3360404088338427e-12
2.2176350662589195e-05,3.7554091527737003e-13,3.7554091527737003e-13
1.7302548419979613e-05,1.4684533390540265e-13,1.4684533390540265e-13
1.5794393476044852e-05,1.413181610101937e-13,1.413181610101937e-13
2.0533129459734963e-05,4.928801600230377e-13,4.928801600230377e-13
1.7623955147808357e-05,4.374625555576962e-13,4.374625555576962e-13
1.887512742099898e-05,6.181791776021406e-13,6.181791776021406e-13
1.7406931702344547e-05,6.185956773434251e-13,6.185956773434251e-13
1.5202344546381242e-05,3.0775608540234454e-13,3.0775608540234454e-13
1.8450764525993882e-05,5.142363351630989e-13,5.142363351630989e-13
1.6233639143730886e-05,3.337631743200815e-13,3.337631743200815e-13
1.8676758409785933e-05,3.4696943544046887e-13,3.4696943544046887e-13
2.032579001019368e-05,8.648184531420999e-13,8.648184531420999e-13
1.736585117227319e-05,2.2545513290173291e-13,2.2545513290173291e-13
1.5004587155963302e-05,1.8058684313955145e-13,1.8058684313955145e-13
1.295474006116208e-05,1.237014291994903e-13,1.237014291994903e-13
1.3640061162079512e-05,1.637095492753313e-13,1.637095492753313e-13
9.802344546381243e-06,1.3974471754311927e-13,1.3974471754311927e-13
1.4546890927624872e-05,3.184683782651376e-13,3.184683782651376e-13
2.015769622833843e-05,9.334040892829765e-13,9.334040892829765e-13
1.6792048929663606e-05,4.866236095615699e-13,4.866236095615699e-13
1.4083078491335372e-05,2.0835349255851172e-13,2.0835349255851172e-13
1.533241590214067e-05,2.998516446601427e-13,2.998516446601427e-13
1.915290519877676e-05,5.982455402257901e-13,5.982455402257901e-13
1.4165647298674822e-05,1.969802327149847e-13,1.969802327149847e-13
1.976014271151886e-05,6.562597288270132e-13,6.562597288270132e-13
2.4856676860346587e-05,1.7640373704230377e-12,1.7640373704230377e-12
1.891916411824669e-05,4.1963254368623854e-13,4.1963254368623854e-13
2.484118246687054e-05,1.9224581778144748e-12,1.9224581778144748e-12
2.8600509683995923e-05,9.41135491485321e-12,9.41135491485321e-12
2.902048929663609e-05,7.040324503599388e-12,7.040324503599388e-12
3.3430275229357795e-05,1.1427585896738023e-11,1.1427585896738023e-11
3.298165137614679e-05,1.2787447491651374e-11,1.2787447491651374e-11
2.7641080530071356e-05,5.257816275084607e-12,5.257816275084607e-12
2.4417023445463812e-05,3.54251138646789e-12,3.54251138646789e-12
2.1289500509683997e-05,2.0624886101559632e-12,2.0624886101559632e-12
2.4083995922528033e-05,3.959715354367992e-12,3.959715354367992e-12
2.5514576962283386e-05,5.176095806522936e-12,5.176095806522936e-12
2.0972375127421e-05,2.5816243504882774e-12,2.5816243504882774e-12
2.1189296636085626e-05,3.5770184906371047e-12,3.5770184906371047e-12
2.048165137614679e-05,3.893668958195719e-12,3.893668958195719e-12
2.5008766564729867e-05,1.0039263486170233e-11,1.0039263486170233e-11
2.2071763506625893e-05,6.530333648890927e-12,6.530333648890927e-12
2.3027726809378183e-05,4.1518786770316e-12,4.1518786770316e-12
2.2659327217125382e-05,3.6119682515361877e-12,3.6119682515361877e-12
2.640682976554536e-05,6.275715485795106e-12,6.275715485795106e-12
2.958481141692151e-05,1.7182425196422017e-11,1.7182425196422017e-11
2.9689908256880736e-05,1.8348624472018345e-11,1.8348624472018345e-11
2.781029561671763e-05,2.7979929479714576e-11,2.7979929479714576e-11
3.236187563710499e-05,4.251566984673802e-11,4.251566984673802e-11
3.4443730886850156e-05,5.022202170232416e-11,5.022202170232416e-11
2.9027828746177368e-05,1.1710181977237512e-11,1.1710181977237512e-11
3.1005708460754335e-05,1.9494199968154942e-11,1.9494199968154942e-11
3.3139347604485224e-05,3.2091305065963304e-11,3.2091305065963304e-11
3.2308460754332314e-05,2.3388070133955147e-11,2.3388070133955147e-11
2.989938837920489e-05,1.5311697493720695e-11,1.5311697493720695e-11
3.469918450560653e-05,4.338669756655453e-11,4.338669756655453e-11
3.1218960244648314e-05,2.5475196615280325e-11,2.5475196615280325e-11
2.1909683995922527e-05,3.959544327904179e-12,3.959544327904179e-12
2.4518450560652394e-05,4.6914068080784905e-12,4.6914068080784905e-12
2.3381549439347605e-05,5.212101907345566e-12,5.212101907345566e-12
2.197706422018349e-05,4.5055714645759425e-13,4.5055714645759425e-13
1.9773190621814474e-05,1.47854390041896e-13,1.47854390041896e-13
1.802691131498471e-05,1.813162207058104e-13,1.813162207058104e-13
1.652110091743119e-05,1.7195503690713558e-13,1.7195503690713558e-13
1.9634862385321102e-05,4.3072109476941895e-13,4.3072109476941895e-13
1.3642711518858308e-05,1.4061695250856268e-13,1.4061695250856268e-13
1.7579510703363915e-05,5.312715769968399e-13,5.312715769968399e-13
1.5147910295616718e-05,4.8376243742579e-13,4.8376243742579e-13
1.5180733944954129e-05,2.8842405876340467e-13,2.8842405876340467e-13
2.0035779816513762e-05,9.94972610217431e-13,9.94972610217431e-13
2.2254230377166156e-05,1.7066227804831802e-12,1.7066227804831802e-12
2.3036799184505606e-05,1.4833728829266055e-12,1.4833728829266055e-12
1.6662079510703364e-05,3.1341706135453616e-13,3.1341706135453616e-13
1.476493374108053e-05,2.9671783622028544e-13,2.9671783622028544e-13
1.3935474006116208e-05,2.075557044067278e-13,2.075557044067278e-13
1.1275535168195718e-05,2.1996719548939855e-13,2.1996719548939855e-13
1.0917125382262997e-05,1.590022973683996e-13,1.590022973683996e-13
1.5317227319062183e-05,2.673435380414883e-13,2.673435380414883e-13
1.5514169215086646e-05,3.569603990411824e-13,3.569603990411824e-13
1.536564729867482e-05,5.508199018106013e-13,5.508199018106013e-13
1.5350152905198777e-05,3.7860933124576964e-13,3.7860933124576964e-13
1.5696636085626913e-05,3.3979034811243625e-13,3.3979034811243625e-13
1.7981141692150867e-05,3.9623411136065233e-13,3.9623411136065233e-13
2.0238634046890927e-05,5.557917417174311e-13,5.557917417174311e-13
1.7616615698267075e-05,4.492794781691132e-13,4.492794781691132e-13
2.1928134556574925e-05,1.1129295623088685e-12,1.1129295623088685e-12
2.103547400611621e-05,8.274139594682975e-13,8.274139594682975e-13
2.643200815494393e-05,3.260669834485219e-12,3.260669834485219e-12
2.5629153924566765e-05,4.094926864582059e-12,4.094926864582059e-12
2.687951070336391e-05,7.2336548303690116e-12,7.2336548303690116e-12
2.9215698267074418e-05,9.072642033462793e-12,9.072642033462793e-12
2.6144648318042815e-05,3.742290416961264e-12,3.742290416961264e-12
2.4290417940876656e-05,2.7003770786554535e-12,2.7003770786554535e-12
2.0913659531090726e-05,1.4651434739602444e-12,1.4651434739602444e-12
1.762945973496432e-05,8.532993177853211e-13,8.532993177853211e-13
1.948705402650357e-05,1.555203997727829e-12,1.555203997727829e-12
2.2622426095820592e-05,4.389846910856269e-12,4.389846910856269e-12
2.2212945973496432e-05,3.034613090846075e-12,3.034613090846075e-12
2.237257900101937e-05,6.624297600185525e-12,6.624297600185525e-12
2.3114067278287463e-05,5.298842505639144e-12,5.298842505639144e-12
2.1761773700305812e-05,5.876006519104995e-12,5.876006519104995e-12
2.2004892966360856e-05,5.509335841071356e-12,5.509335841071356e-12
1.9396941896024465e-05,1.5837151152833845e-12,1.5837151152833845e-12
2.460407747196738e-05,4.666074770673802e-12,4.666074770673802e-12
2.3234658511722732e-05,4.835561996311926e-12,4.835561996311926e-12
2.6549235474006118e-05,1.3445999981131497e-11,1.3445999981131497e-11
2.7238430173292555e-05,1.9866031621243628e-11,1.9866031621243628e-11
2.717553516819572e-05,9.701435918239552e-12,9.701435918239552e-12
2.772986748216106e-05,1.0178891503302752e-11,1.0178891503302752e-11
3.2431600407747197e-05,3.257641660037717e-11,3.257641660037717e-11
2.925698267074414e-05,1.383704696044852e-11,1.383704696044852e-11
3.0114984709480125e-05,2.30007454953211e-11,2.30007454953211e-11
2.8409174311926606e-05,1.2715817584454638e-11,1.2715817584454638e-11
3.123516819571865e-05,1.8295908079643218e-11,1.8295908079643218e-11
3.310214067278288e-05,2.498384764512742e-11,2.498384764512742e-11
3.1553211009174314e-05,2.602338673370031e-11,2.602338673370031e-11
2.5171559633027524e-05,7.181984717537206e-12,7.181984717537206e-12
2.6321916411824668e-05,6.9728394730550444e-12,6.9728394730550444e-12
2.5602446483180427e-05,4.58428387945056e-12,4.58428387945056e-12
3.135453618756371e-05,2.0556576119836898e-11,2.0556576119836898e-11
2.0963710499490316e-05,3.2516456734240574e-13,3.2516456734240574e-13
2.2027726809378186e-05,2.819441678609582e-13,2.819441678609582e-13
2.0234862385321103e-05,3.1567561671488277e-13,3.1567561671488277e-13
2.0425484199796125e-05,2.978767920221203e-13,2.978767920221203e-13
2.27579001019368e-05,6.846471037058104e-13,6.846471037058104e-13
1.5227726809378185e-05,1.8609288923628948e-13,1.8609288923628948e-13
1.5014067278287463e-05,2.8648844160825686e-13,2.8648844160825686e-13
9.70519877675841e-06,1.1418430950733944e-13,1.1418430950733944e-13
1.640366972477064e-05,4.140258937872579e-13,4.140258937872579e-13
1.863822629969419e-05,7.526874672385321e-13,7.526874672385321e-13
1.6281957186544343e-05,3.5834772547410806e-13,3.5834772547410806e-13
1.8675739041794088e-05,5.992123427653414e-13,5.992123427653414e-13
1.542354740061162e-05,3.337460716737003e-13,3.337460716737003e-13
1.6153924566768604e-05,4.683750858727828e-13,4.683750858727828e-13
1.6513455657492355e-05,3.8588902237604484e-13,3.8588902237604484e-13
1.1809276248725789e-05,2.7951257396075435e-13,2.7951257396075435e-13
1.3328338430173293e-05,3.581766990102956e-13,3.581766990102956e-13
1.4219469928644242e-05,2.7760210775616716e-13,2.7760210775616716e-13
1.7544240570846078e-05,7.003785202624873e-13,7.003785202624873e-13
1.5096941896024465e-05,3.0974703464872577e-13,3.0974703464872577e-13
1.7255249745158002e-05,4.12553054122426e-13,4.12553054122426e-13
1.548980632008155e-05,2.3911511717023443e-13,2.3911511717023443e-13
1.998440366972477e-05,6.375162344311927e-13,6.375162344311927e-13
2.2924057084607545e-05,1.3523666116462794e-12,1.3523666116462794e-12
1.2845871559633026e-05,1.0361688611977573e-13,1.0361688611977573e-13
1.5961671763506626e-05,1.7866430447869519e-13,1.7866430447869519e-13
2.5448012232415904e-05,1.2745294498511722e-12,1.2745294498511722e-12
2.5897655453618755e-05,2.1013015570611623e-12,2.1013015570611623e-12
2.6644444444444444e-05,4.2972612316523954e-12,4.2972612316523954e-12
2.6426809378185524e-05,7.068825560774719e-12,7.068825560774719e-12
2.5824260958205913e-05,4.852453374708461e-12,4.852453374708461e-12
2.1410907237512742e-05,2.144088354154944e-12,2.144088354154944e-12
2.546289500509684e-05,6.423341505205912e-12,6.423341505205912e-12
2.141600407747197e-05,1.8989370088501527e-12,1.8989370088501527e-12
2.4447910295616715e-05,4.678921876220183e-12,4.678921876220183e-12
2.093363914373089e-05,1.9762610912538225e-12,1.9762610912538225e-12
2.1388073394495413e-05,2.1016234892283382e-12,2.1016234892283382e-12
2.4582568807339452e-05,6.1076065322477065e-12,6.1076065322477065e-12
2.0806014271151888e-05,4.519736479931702e-12,4.519736479931702e-12
2.29434250764526e-05,6.0414394115127416e-12,6.0414394115127416e-12
2.2718144750254844e-05,7.019429093873598e-12,7.019429093873598e-12
2.2217227319062182e-05,4.355359927447502e-12,4.355359927447502e-12
2.133231396534149e-05,2.147790574077472e-12,2.147790574077472e-12
2.387604485219164e-05,4.995562283398573e-12,4.995562283398573e-12
2.4908868501529052e-05,6.229447797143731e-12,6.229447797143731e-12
2.968481141692151e-05,2.265376298138634e-11,2.265376298138634e-11
3.18249745158002e-05,2.6428518245331294e-11,2.6428518245331294e-11
2.5733537206931702e-05,6.8101731852089695e-12,6.8101731852089695e-12
2.70841997961264e-05,1.0888047705310906e-11,1.0888047705310906e-11
3.343496432212028e-05,4.292281343441386e-11,4.292281343441386e-11
3.0929561671763503e-05,1.814812109414883e-11,1.814812109414883e-11
3.198909276248726e-05,3.176001674517839e-11,3.176001674517839e-11
3.071518858307849e-05,1.5690973828175332e-11,1.5690973828175332e-11
3.502130479102956e-05,5.141387494749236e-11,5.141387494749236e-11
