phi,kxx,kyy
0.371333,1.6279694602819998e-06,1.6279694602819998e-06
0.330767,9.794256436899e-07,9.794256436899e-07
0.365002,2.0813916320009997e-06,2.0813916320009997e-06
0.355798,1.0509450144709999e-06,1.0509450144709999e-06
0.264778,2.190219664292e-07,2.190219664292e-07
0.335335,5.943755443482999e-07,5.943755443482999e-07
0.307004,3.8915471334629995e-07,3.8915471334629995e-07
0.324913,6.330935323306e-07,6.330935323306e-07
0.294721,2.6341871107969997e-07,2.6341871107969997e-07
0.271977,1.5894103669509998e-07,1.5894103669509998e-07
0.247951,1.2434345349029998e-07,1.2434345349029998e-07
0.186264,4.305966096366e-08,4.305966096366e-08
0.203416,7.191848256362e-08,7.191848256362e-08
0.172427,3.966286834972e-08,3.966286834972e-08
0.153586,2.9412485571259998e-08,2.9412485571259998e-08
0.147059,2.482358830325e-08,2.482358830325e-08
0.071356,6.926188242468e-09,6.926188242468e-09
0.203609,1.76649401467e-08,1.76649401467e-08
0.222458,1.9567629576769997e-08,1.9567629576769997e-08
0.234564,2.890925338059e-08,2.890925338059e-08
0.208706,1.950328217761e-08,1.950328217761e-08
0.17831,9.141781704803e-09,9.141781704803e-09
0.198846,2.1412189224470002e-08,2.1412189224470002e-08
0.188293,1.387258867412e-08,1.387258867412e-08
0.195645,1.1898939458779999e-08,1.1898939458779999e-08
0.191911,1.096195447776e-08,1.096195447776e-08
0.177719,5.0402172931e-09,5.0402172931e-09
0.132082,2.506262112651e-09,2.506262112651e-09
0.182844,7.995618330348e-09,7.995618330348e-09
0.149948,3.3407452397329997e-09,3.3407452397329997e-09
0.126672,1.683029911189e-09,1.683029911189e-09
0.112353,1.0122378826449998e-09,1.0122378826449998e-09
0.043365,2.785541668085e-10,2.785541668085e-10
0.041381,4.723000406014e-10,4.723000406014e-10
0.066176,9.242635396829999e-10,9.242635396829999e-10
0.017828,3.749301878234e-10,3.749301878234e-10
0.025338,3.73313607458e-10,3.73313607458e-10
0.0,9.09232697824e-11,9.09232697824e-11
0.017246,2.293155764482e-10,2.293155764482e-10
0.0,1.178514720229e-10,1.178514720229e-10
0.053796,6.691626181757e-10,6.691626181757e-10
0.045025,3.6985542821479996e-10,3.6985542821479996e-10
0.031054,2.060922842759e-10,2.060922842759e-10
0.074965,7.870061948122e-10,7.870061948122e-10
0.107685,2.118786155838e-09,2.118786155838e-09
0.145439,6.866133959663e-09,6.866133959663e-09
0.165619,4.926138828853e-09,4.926138828853e-09
0.166012,4.164609072107e-09,4.164609072107e-09
0.200693,7.795835446729e-09,7.795835446729e-09
0.195708,8.471611437937998e-09,8.471611437937998e-09
0.200613,1.937113314774e-08,1.937113314774e-08
0.259676,3.94680496903e-08,3.94680496903e-08
0.262565,3.8103430843389996e-08,3.8103430843389996e-08
0.277133,7.884688151428e-08,7.884688151428e-08
0.270776,5.0781052785869995e-08,5.0781052785869995e-08
0.301898,1.409050133876e-07,1.409050133876e-07
0.306061,1.795460213525e-07,1.795460213525e-07
0.330756,6.240108772007e-07,6.240108772007e-07
0.357101,7.6299040323e-07,7.6299040323e-07
0.364529,1.262432808428e-06,1.262432808428e-06
0.392282,2.042398292418e-06,2.042398292418e-06
0.382832,3.558707250538e-06,3.558707250538e-06
0.370612,1.7906341585879998e-06,1.7906341585879998e-06
0.348703,1.1082063043370001e-06,1.1082063043370001e-06
0.336517,1.119151283734e-06,1.119151283734e-06
0.34808,9.322763699557e-07,9.322763699557e-07
0.362061,1.4437700955700001e-06,1.4437700955700001e-06
0.316619,4.231739594973e-07,4.231739594973e-07
0.269179,2.410352906357e-07,2.410352906357e-07
0.265736,1.33708368684e-07,1.33708368684e-07
0.270686,1.556121444042e-07,1.556121444042e-07
0.259051,1.3597138381089998e-07,1.3597138381089998e-07
0.229641,7.654350122440999e-08,7.654350122440999e-08
0.229305,6.991858118849999e-08,6.991858118849999e-08
0.189196,3.243651725479e-08,3.243651725479e-08
0.231271,1.167362486939e-07,1.167362486939e-07
0.200786,7.212267699438999e-08,7.212267699438999e-08
0.236519,3.7997928742619994e-08,3.7997928742619994e-08
0.278354,4.875855086718e-08,4.875855086718e-08
0.244317,3.407036877794e-08,3.407036877794e-08
0.195851,6.817636548700999e-09,6.817636548700999e-09
0.209075,1.2236072458059999e-08,1.2236072458059999e-08
0.194562,1.3316161317579998e-08,1.3316161317579998e-08
0.212716,1.651211503997e-08,1.651211503997e-08
0.188313,1.0842043296809999e-08,1.0842043296809999e-08
0.181144,1.073131050255e-08,1.073131050255e-08
0.152771,5.819817615469e-09,5.819817615469e-09
0.139342,4.051063546442e-09,4.051063546442e-09
0.150605,4.286385538094e-09,4.286385538094e-09
0.162956,3.283957673051e-09,3.283957673051e-09
0.143317,1.2796940969450001e-09,1.2796940969450001e-09
0.1,5.76481637996e-10,5.76481637996e-10
0.109098,1.0972711941729998e-09,1.0972711941729998e-09
0.083208,8.148808564973999e-10,8.148808564973999e-10
0.046798,4.834226661923999e-10,4.834226661923999e-10
0.088774,1.2028621180400001e-09,1.2028621180400001e-09
0.07177,1.165813017358e-09,1.165813017358e-09
0.035709,3.832361343162e-10,3.832361343162e-10
0.0,2.217014631887e-10,2.217014631887e-10
0.014857,4.402043079621e-10,4.402043079621e-10
0.023375,3.156989990506e-10,3.156989990506e-10
0.092485,1.082763421663e-09,1.082763421663e-09
0.075477,1.1014064028e-09,1.1014064028e-09
0.105534,2.694705247553e-09,2.694705247553e-09
0.170819,5.4300322581339995e-09,5.4300322581339995e-09
0.15448,6.824752265694e-09,6.824752265694e-09
0.195197,1.915085186718e-08,1.915085186718e-08
0.152832,5.236141306615999e-09,5.236141306615999e-09
0.204561,1.14690356693e-08,1.14690356693e-08
0.194128,8.480849040026e-09,8.480849040026e-09
0.236093,3.231798776646e-08,3.231798776646e-08
0.289437,6.73367898357e-08,6.73367898357e-08
0.306677,8.056531236424e-08,8.056531236424e-08
0.306841,1.119289452996e-07,1.119289452996e-07
0.310242,1.4854083895969998e-07,1.4854083895969998e-07
0.346781,2.091201649603e-07,2.091201649603e-07
0.303874,1.95864798118e-07,1.95864798118e-07
0.353092,7.335080434890999e-07,7.335080434890999e-07
0.323863,3.8170245550799996e-07,3.8170245550799996e-07
0.318117,5.621840801489e-07,5.621840801489e-07
0.40752,4.34907490611e-06,4.34907490611e-06
0.394305,3.4056847928729998e-06,3.4056847928729998e-06
0.371026,2.002812798855e-06,2.002812798855e-06
0.375827,2.015682278687e-06,2.015682278687e-06
0.335021,1.079417751676e-06,1.079417751676e-06
0.35437,1.690352882075e-06,1.690352882075e-06
0.318957,8.021653367002e-07,8.021653367002e-07
0.318741,4.886425035261e-07,4.886425035261e-07
0.379568,2.3100716298439997e-06,2.3100716298439997e-06
0.338215,6.302561278431e-07,6.302561278431e-07
0.283349,2.390160455639e-07,2.390160455639e-07
0.265456,9.246859428554e-08,9.246859428554e-08
0.201952,2.798075593995e-08,2.798075593995e-08
0.220118,4.9932989594179995e-08,4.9932989594179995e-08
0.186952,3.260064259958e-08,3.260064259958e-08
0.229549,7.726484346438e-08,7.726484346438e-08
0.210563,8.479023231921e-08,8.479023231921e-08
0.26876,5.863528448426e-08,5.863528448426e-08
0.238475,3.157147898234e-08,3.157147898234e-08
0.184419,7.834108332303e-09,7.834108332303e-09
0.240886,1.675016093993e-08,1.675016093993e-08
0.227785,1.417863358945e-08,1.417863358945e-08
0.226277,1.245408381503e-08,1.245408381503e-08
0.218337,1.4446385880739999e-08,1.4446385880739999e-08
0.230361,2.400118511736e-08,2.400118511736e-08
0.174542,8.060567752721e-09,8.060567752721e-09
0.151699,4.677888141970999e-09,4.677888141970999e-09
0.140853,4.122664831857e-09,4.122664831857e-09
0.13521,4.050945115646e-09,4.050945115646e-09
0.138597,1.989657111266e-09,1.989657111266e-09
0.158342,3.592538981262e-09,3.592538981262e-09
0.128282,1.9402221231689997e-09,1.9402221231689997e-09
0.12152,1.586518681682e-09,1.586518681682e-09
0.109543,1.223617115039e-09,1.223617115039e-09
0.081699,7.800750324762999e-10,7.800750324762999e-10
0.141349,2.7538614301549998e-09,2.7538614301549998e-09
0.1722,1.0480928061339998e-08,1.0480928061339998e-08
0.06346,6.095070523839e-10,6.095070523839e-10
0.025513,4.212474852157e-10,4.212474852157e-10
0.044834,6.9242538728e-10,6.9242538728e-10
0.039617,3.2538269047019997e-10,3.2538269047019997e-10
0.043696,6.316782843183999e-10,6.316782843183999e-10
0.122612,4.070348027724e-09,4.070348027724e-09
0.124774,2.7618555088849997e-09,2.7618555088849997e-09
0.161638,5.4342365513919996e-09,5.4342365513919996e-09
0.122383,2.8747299267059997e-09,2.8747299267059997e-09
0.214105,1.605043232023e-08,1.605043232023e-08
0.220935,1.705117254643e-08,1.705117254643e-08
0.214382,1.3417715725149998e-08,1.3417715725149998e-08
0.257314,3.166651969613e-08,3.166651969613e-08
0.256438,4.1954800329309995e-08,4.1954800329309995e-08
0.24737,3.461515043954e-08,3.461515043954e-08
0.276498,4.765132161691e-08,4.765132161691e-08
0.346064,1.808951455036e-07,1.808951455036e-07
0.350719,3.247747457174e-07,3.247747457174e-07
0.327398,2.1838342705409999e-07,2.1838342705409999e-07
0.333205,2.9458081427719997e-07,2.9458081427719997e-07
0.397651,1.0911226620139998e-06,1.0911226620139998e-06
0.412986,1.991176973148e-06,1.991176973148e-06
0.428105,3.957384786806e-06,3.957384786806e-06
0.408605,2.8272786544419995e-06,2.8272786544419995e-06
0.361485,1.199319063393e-06,1.199319063393e-06
0.34003,1.003424657576e-06,1.003424657576e-06
0.310029,4.808171886804e-07,4.808171886804e-07
0.310571,5.240671284562999e-07,5.240671284562999e-07
0.330357,1.0790723285209998e-06,1.0790723285209998e-06
0.326537,7.034582028507e-07,7.034582028507e-07
0.345473,1.3137034738629997e-06,1.3137034738629997e-06
0.319153,6.620172934837e-07,6.620172934837e-07
0.328396,6.866647159779e-07,6.866647159779e-07
0.270672,1.360621807545e-07,1.360621807545e-07
0.273974,1.233644255767e-07,1.233644255767e-07
0.220987,3.3101506174330004e-08,3.3101506174330004e-08
0.232223,6.266104331729e-08,6.266104331729e-08
0.223452,5.217202248489e-08,5.217202248489e-08
0.264975,1.2762694730940001e-07,1.2762694730940001e-07
0.23935,1.05324454576e-07,1.05324454576e-07
0.221111,1.5289317071269998e-08,1.5289317071269998e-08
0.222922,2.0104614544299997e-08,2.0104614544299997e-08
0.213506,1.099008179181e-08,1.099008179181e-08
0.267832,3.4111326094889996e-08,3.4111326094889996e-08
0.173792,4.661761815249e-09,4.661761815249e-09
0.17625,5.655425801388e-09,5.655425801388e-09
0.207089,1.420202367166e-08,1.420202367166e-08
0.236395,2.7897656998089996e-08,2.7897656998089996e-08
0.197899,1.543123664181e-08,1.543123664181e-08
0.167202,6.820261764679e-09,6.820261764679e-09
0.179239,8.294962036471e-09,8.294962036471e-09
0.166858,7.193901056826e-09,7.193901056826e-09
0.15532,6.4163041887559995e-09,6.4163041887559995e-09
0.153643,3.4142710255829997e-09,3.4142710255829997e-09
0.115261,2.4829411150719997e-09,2.4829411150719997e-09
0.133964,4.325655216201e-09,4.325655216201e-09
0.104159,1.624327713305e-09,1.624327713305e-09
0.132125,1.923849065622e-09,1.923849065622e-09
0.155527,4.084500507846e-09,4.084500507846e-09
0.149518,5.530609611637e-09,5.530609611637e-09
0.048697,5.848379175771e-10,5.848379175771e-10
0.071043,8.150861365437999e-10,8.150861365437999e-10
0.037511,4.750042104434e-10,4.750042104434e-10
0.009975,2.709143935432e-10,2.709143935432e-10
0.041856,5.651853139042e-10,5.651853139042e-10
0.139091,4.573136102909e-09,4.573136102909e-09
0.101876,2.427456287146e-09,2.427456287146e-09
0.134504,3.8980904349419994e-09,3.8980904349419994e-09
0.187273,9.329139224074999e-09,9.329139224074999e-09
0.182123,9.911572009569999e-09,9.911572009569999e-09
0.200979,1.013994606119e-08,1.013994606119e-08
0.272931,3.963197765043e-08,3.963197765043e-08
0.294441,4.4487936363419996e-08,4.4487936363419996e-08
0.265188,3.9262078797589996e-08,3.9262078797589996e-08
0.259906,3.94098212156e-08,3.94098212156e-08
0.248383,2.948739304973e-08,2.948739304973e-08
0.346615,3.829025542408e-07,3.829025542408e-07
0.319447,1.8366050459019998e-07,1.8366050459019998e-07
0.335533,4.386331260685e-07,4.386331260685e-07
0.362165,8.549124393919999e-07,8.549124393919999e-07
0.382533,1.7092031171049997e-06,1.7092031171049997e-06
0.393994,2.0179719407429998e-06,2.0179719407429998e-06
0.408355,3.170816785939e-06,3.170816785939e-06
0.393528,2.049316624751e-06,2.049316624751e-06
0.356225,8.906745920908e-07,8.906745920908e-07
0.315007,5.298169436021e-07,5.298169436021e-07
0.296002,3.78435739385e-07,3.78435739385e-07
0.305364,3.970925374482e-07,3.970925374482e-07
0.318067,4.211645836585e-07,4.211645836585e-07
0.292357,3.415198733485e-07,3.415198733485e-07
0.33904,5.890323416020999e-07,5.890323416020999e-07
0.301831,3.393752890176e-07,3.393752890176e-07
0.336695,9.054320561956999e-07,9.054320561956999e-07
0.265918,1.351048651535e-07,1.351048651535e-07
0.241361,5.975090258258e-08,5.975090258258e-08
0.237595,4.919940950529e-08,4.919940950529e-08
0.236508,5.6901161553829994e-08,5.6901161553829994e-08
0.210523,2.828018846917e-08,2.828018846917e-08
0.20265,2.4964126181169996e-08,2.4964126181169996e-08
0.190782,2.368408666107e-08,2.368408666107e-08
0.205132,1.278322273558e-08,1.278322273558e-08
0.22403,1.655830305041e-08,1.655830305041e-08
0.231136,1.297438977879e-08,1.297438977879e-08
0.203311,6.444885487524e-09,6.444885487524e-09
0.156188,2.425521917478e-09,2.425521917478e-09
0.179895,6.253609882751e-09,6.253609882751e-09
0.199672,1.3413274570299998e-08,1.3413274570299998e-08
0.235624,4.0618604873439994e-08,4.0618604873439994e-08
0.188446,2.490737809142e-08,2.490737809142e-08
0.199502,2.049948255663e-08,2.049948255663e-08
0.195372,1.6574883361849997e-08,1.6574883361849997e-08
0.217678,2.7321293790889996e-08,2.7321293790889996e-08
0.202265,9.024693124491001e-09,9.024693124491001e-09
0.138437,3.355894512388e-09,3.355894512388e-09
0.072577,8.95652633216e-10,8.95652633216e-10
0.097813,2.20715526812e-09,2.20715526812e-09
0.114767,1.980863624663e-09,1.980863624663e-09
0.131127,2.5447718598169996e-09,2.5447718598169996e-09
0.121183,2.912084973611e-09,2.912084973611e-09
0.129896,3.128763984126e-09,3.128763984126e-09
0.068395,1.027367416834e-09,1.027367416834e-09
0.048943,1.039782911948e-09,1.039782911948e-09
0.047333,1.021909730985e-09,1.021909730985e-09
0.048428,8.259245282243999e-10,8.259245282243999e-10
0.053121,6.230456662133e-10,6.230456662133e-10
0.101075,1.820537934578e-09,1.820537934578e-09
0.12562,2.245980830742e-09,2.245980830742e-09
0.192674,1.4648211695589999e-08,1.4648211695589999e-08
0.196849,1.3050284180559999e-08,1.3050284180559999e-08
0.182006,1.14335064305e-08,1.14335064305e-08
0.235412,2.559052639968e-08,2.559052639968e-08
0.22963,1.6332692384029997e-08,1.6332692384029997e-08
0.255967,2.231117765844e-08,2.231117765844e-08
0.267973,3.934784243236e-08,3.934784243236e-08
0.307009,9.165171787013e-08,9.165171787013e-08
0.278886,6.948621009077e-08,6.948621009077e-08
0.355373,2.2303874426019999e-07,2.2303874426019999e-07
0.294306,7.818001744047e-08,7.818001744047e-08
0.316673,2.6357859265430003e-07,2.6357859265430003e-07
0.375572,1.5967037301379997e-06,1.5967037301379997e-06
0.375373,1.787831296416e-06,1.787831296416e-06
0.386427,2.116299109122e-06,2.116299109122e-06
0.404354,2.695929032445e-06,2.695929032445e-06
0.351285,8.004313124621e-07,8.004313124621e-07
0.348121,5.051221487895e-07,5.051221487895e-07
0.346168,8.897666226548e-07,8.897666226548e-07
0.313033,7.960118699246999e-07,7.960118699246999e-07
0.301732,5.354137856364e-07,5.354137856364e-07
0.311655,4.261406509371e-07,4.261406509371e-07
0.338738,5.280355470456e-07,5.280355470456e-07
0.291692,2.171477990825e-07,2.171477990825e-07
0.321312,5.759200786383e-07,5.759200786383e-07
0.309121,4.924204459185e-07,4.924204459185e-07
0.280622,1.37409331059e-07,1.37409331059e-07
0.235527,5.096975252083e-08,5.096975252083e-08
0.256241,7.663577855296e-08,7.663577855296e-08
0.240754,7.076506530290999e-08,7.076506530290999e-08
0.18635,1.189518915024e-08,1.189518915024e-08
0.188201,1.617290950176e-08,1.617290950176e-08
0.205841,2.751848106623e-08,2.751848106623e-08
0.225127,1.695790829458e-08,1.695790829458e-08
0.220241,1.156407638309e-08,1.156407638309e-08
0.19294,7.794335323313e-09,7.794335323313e-09
0.176663,6.081273336105e-09,6.081273336105e-09
0.182472,6.403829478243999e-09,6.403829478243999e-09
0.177393,4.401648310301e-09,4.401648310301e-09
0.164099,3.9954701569529995e-09,3.9954701569529995e-09
0.183586,1.0034246575759998e-08,1.0034246575759998e-08
0.193601,1.1643721093399999e-08,1.1643721093399999e-08
0.166998,7.1110291073250004e-09,7.1110291073250004e-09
0.152633,4.326296716345999e-09,4.326296716345999e-09
0.170672,1.01317545978e-08,1.01317545978e-08
0.200986,1.34566991955e-08,1.34566991955e-08
0.169316,7.102403397682999e-09,7.102403397682999e-09
0.148613,5.714808976349e-09,5.714808976349e-09
0.129295,3.2125636415289995e-09,3.2125636415289995e-09
0.144579,4.783804750527e-09,4.783804750527e-09
0.196621,1.053264284226e-08,1.053264284226e-08
0.165527,3.9505256698709995e-09,3.9505256698709995e-09
0.158252,4.631808693094e-09,4.631808693094e-09
0.126619,3.6720356530769997e-09,3.6720356530769997e-09
0.115785,2.8422009347379997e-09,2.8422009347379997e-09
0.12924,2.971655663999e-09,2.971655663999e-09
0.131326,3.838430921457e-09,3.838430921457e-09
0.082521,8.644678307826e-10,8.644678307826e-10
0.140119,3.2237948286829997e-09,3.2237948286829997e-09
0.156632,3.849908839436e-09,3.849908839436e-09
0.207332,1.188818199481e-08,1.188818199481e-08
0.189415,9.349104682434e-09,9.349104682434e-09
0.186698,1.586716066342e-08,1.586716066342e-08
0.178239,9.590575206245e-09,9.590575206245e-09
0.195321,1.1029361339149999e-08,1.1029361339149999e-08
0.217267,1.085368899175e-08,1.085368899175e-08
0.241766,1.9933087274759997e-08,1.9933087274759997e-08
0.284,4.390930323263e-08,4.390930323263e-08
0.307741,1.007865812426e-07,1.007865812426e-07
0.336191,2.405842666876e-07,2.405842666876e-07
0.302017,1.6206366201630002e-07,1.6206366201630002e-07
0.314651,2.0541821566199998e-07,2.0541821566199998e-07
0.374639,9.763622337667e-07,9.763622337667e-07
0.355841,7.735129794545999e-07,7.735129794545999e-07
0.418487,4.58672603675e-06,4.58672603675e-06
0.40719,2.797641347743e-06,2.797641347743e-06
0.371877,1.410362741865e-06,1.410362741865e-06
0.329349,3.911690238016e-07,3.911690238016e-07
0.36691,8.545383954612999e-07,8.545383954612999e-07
0.341751,7.029390811949e-07,7.029390811949e-07
0.29035,3.1880780744559997e-07,3.1880780744559997e-07
0.321107,6.210461596075e-07,6.210461596075e-07
0.301295,2.476466898224e-07,2.476466898224e-07
0.305517,3.3002419075009997e-07,3.3002419075009997e-07
0.335297,7.039319260347e-07,7.039319260347e-07
0.306938,3.398825675938e-07,3.398825675938e-07
0.336889,4.313851613533e-07,4.313851613533e-07
0.267901,8.531902582335e-08,8.531902582335e-08
0.267804,9.720266797097999e-08,9.720266797097999e-08
0.239233,5.103192868873e-08,5.103192868873e-08
0.231952,3.2311572765009997e-08,3.2311572765009997e-08
0.13012,2.180626769816e-09,2.180626769816e-09
0.175876,9.378909766094e-09,9.378909766094e-09
0.193928,1.072351380848e-08,1.072351380848e-08
0.217982,1.888428388385e-08,1.888428388385e-08
0.21202,1.215909244066e-08,1.215909244066e-08
0.187245,7.023271887488999e-09,7.023271887488999e-09
